Set,Way,Physical Address,Victim Address,Program Counter,Hit
37,15,39979367,0,4207818,0
573,14,1237094215,0,4207559,0
36,14,39979309,0,4207818,0
35,14,39979209,0,4207818,0
33,15,39979107,0,4207818,0
31,15,39979003,0,4207818,0
29,15,39978864,0,4207818,0
27,15,39978714,0,4207818,0
574,15,1237094279,0,4207559,0
575,15,1237094338,0,4207559,0
26,14,39978687,0,4207818,0
865,15,382130300,0,4207812,0
23,14,39978487,0,4207818,0
21,15,39978329,0,4207818,0
20,15,39978299,0,4207818,0
18,15,39978146,0,4207818,0
15,14,39977965,0,4207818,0
12,15,39977755,0,4207818,0
11,14,39977725,0,4207818,0
10,14,39977663,0,4207818,0
8,15,39977507,0,4207818,0
7,15,39977448,0,4207818,0
192,15,677654569,0,4207559,0
195,15,677654764,0,4207559,0
6,15,39977383,0,4207818,0
864,15,382130236,0,4207812,0
5,14,39977291,0,4207818,0
3,15,39977213,0,4207818,0
1,14,39977041,0,4207818,0
198,15,677654955,0,4207559,0
199,15,677655028,0,4207559,0
200,15,677655059,0,4207559,0
202,15,677655170,0,4207559,0
118,15,3412073856,0,4207552,0
207,15,677655540,0,4207559,0
208,15,677655565,0,4207559,0
210,14,677655689,0,4207559,0
0,14,39976976,0,4207818,0
217,15,677656166,0,4207559,0
218,15,677656192,0,4207559,0
221,15,677656415,0,4207559,0
222,14,677656492,0,4207559,0
228,14,677656894,0,4207559,0
1407,15,2507628541,0,4207818,0
1406,15,2507628444,0,4207818,0
229,14,677656944,0,4207559,0
232,15,677657122,0,4207559,0
1405,15,2507628379,0,4207818,0
237,14,677657419,0,4207559,0
238,15,677657483,0,4207559,0
240,15,677657641,0,4207559,0
119,15,3412073920,0,4207552,0
1404,15,2507628330,0,4207818,0
1403,15,2507628237,0,4207818,0
1402,14,2507628207,0,4207818,0
863,15,382130172,0,4207812,0
1400,14,2507628064,0,4207818,0
1397,15,2507627877,0,4207818,0
1396,14,2507627781,0,4207818,0
1395,15,2507627751,0,4207818,0
1394,15,2507627672,0,4207818,0
1393,15,2507627620,0,4207818,0
1391,15,2507627488,0,4207818,0
1389,15,2507627381,0,4207818,0
1388,14,2507627300,0,4207818,0
241,15,677657667,0,4207559,0
242,15,677657787,0,4207559,0
243,14,677657794,0,4207559,0
244,13,677657904,0,4207559,0
249,15,677658239,0,4207559,0
1387,15,2507627244,0,4207818,0
1386,13,2507627179,0,4207818,0
250,15,677658253,0,4207559,0
251,14,677658357,0,4207559,0
1674,14,86352553,0,4207559,0
1678,14,86352797,0,4207559,0
1679,14,86352834,0,4207559,0
862,15,382130108,0,4207812,0
1385,14,2507627125,0,4207818,0
1383,15,2507627005,0,4207818,0
1382,15,2507626932,0,4207818,0
1381,15,2507626864,0,4207818,0
1681,15,86353023,0,4207559,0
1682,15,86353030,0,4207559,0
1684,15,86353168,0,4207559,0
1693,14,86353755,0,4207559,0
120,15,3412073984,0,4207552,0
1380,15,2507626806,0,4207818,0
1379,14,2507626739,0,4207818,0
1694,15,86353849,0,4207559,0
1698,15,86354048,0,4207559,0
1700,15,86354201,0,4207559,0
1701,15,86354242,0,4207559,0
1702,15,86354357,0,4207559,0
1378,15,2507626684,0,4207818,0
1377,15,2507626588,0,4207818,0
1376,14,2507626557,0,4207818,0
1703,13,86354423,0,4207559,0
1704,15,86354463,0,4207559,0
1707,15,86354648,0,4207559,0
1711,15,86354932,0,4207559,0
1712,15,86354946,0,4207559,0
1714,14,86355128,0,4207559,0
121,15,3412074048,0,4207552,0
1719,15,86355440,0,4207559,0
861,15,382130044,0,4207812,0
1374,15,2507626388,0,4207818,0
1723,14,86355653,0,4207559,0
1373,15,2507626361,0,4207818,0
1371,15,2507626188,0,4207818,0
1370,15,2507626170,0,4207818,0
1369,15,2507626059,0,4207818,0
1368,14,2507626018,0,4207818,0
1724,15,86355763,0,4207559,0
1726,14,86355855,0,4207559,0
1727,14,86355923,0,4207559,0
454,15,2808508860,0,4207559,0
455,15,2808508922,0,4207559,0
456,15,2808508944,0,4207559,0
457,15,2808509039,0,4207559,0
459,15,2808509142,0,4207559,0
464,15,2808509471,0,4207559,0
465,14,2808509535,0,4207559,0
467,15,2808509662,0,4207559,0
474,15,2808510092,0,4207559,0
122,15,3412074112,0,4207552,0
1367,14,2507625962,0,4207818,0
1366,15,2507625890,0,4207818,0
1365,15,2507625834,0,4207818,0
1363,15,2507625692,0,4207818,0
1362,15,2507625662,0,4207818,0
1360,15,2507625510,0,4207818,0
860,14,382129980,0,4207812,0
1358,15,2507625365,0,4207818,0
1357,15,2507625335,0,4207818,0
1356,15,2507625274,0,4207818,0
1355,14,2507625193,0,4207818,0
477,14,2808510291,0,4207559,0
487,15,2808510922,0,4207559,0
490,15,2808511121,0,4207559,0
500,15,2808511800,0,4207559,0
501,15,2808511820,0,4207559,0
510,15,2808512391,0,4207559,0
1354,14,2507625137,0,4207818,0
1352,15,2507625020,0,4207818,0
1156,15,4076937509,0,4207559,0
1161,14,4076937796,0,4207559,0
1351,15,2507624937,0,4207818,0
1349,15,2507624831,0,4207818,0
1348,15,2507624767,0,4207818,0
859,15,382129916,0,4207812,0
1164,14,4076938033,0,4207559,0
1346,15,2507624603,0,4207818,0
1345,15,2507624573,0,4207818,0
1344,15,2507624505,0,4207818,0
1176,14,4076938785,0,4207559,0
1180,14,4076939056,0,4207559,0
1181,14,4076939086,0,4207559,0
1187,15,4076939471,0,4207559,0
1204,14,4076940547,0,4207559,0
1205,14,4076940616,0,4207559,0
123,15,3412074176,0,4207552,0
1279,15,2127904764,0,4207818,0
1213,14,4076941172,0,4207559,0
1215,14,4076941250,0,4207559,0
704,14,2743382024,0,4207559,0
706,13,2743382155,0,4207559,0
714,15,2743382719,0,4207559,0
715,14,2743382775,0,4207559,0
725,15,2743383405,0,4207559,0
728,15,2743383592,0,4207559,0
737,15,2743384157,0,4207559,0
1278,15,2127904640,0,4207818,0
738,15,2743384242,0,4207559,0
1277,15,2127904608,0,4207818,0
740,15,2743384353,0,4207559,0
124,15,3412074240,0,4207552,0
741,14,2743384416,0,4207559,0
742,15,2743384461,0,4207559,0
1276,15,2127904553,0,4207818,0
1273,15,2127904367,0,4207818,0
744,15,2743384609,0,4207559,0
750,15,2743384966,0,4207559,0
754,14,2743385253,0,4207559,0
757,14,2743385470,0,4207559,0
1272,14,2127904277,0,4207818,0
759,14,2743385538,0,4207559,0
760,14,2743385660,0,4207559,0
858,15,382129852,0,4207812,0
761,15,2743385709,0,4207559,0
762,15,2743385761,0,4207559,0
763,15,2743385834,0,4207559,0
764,15,2743385875,0,4207559,0
1270,14,2127904161,0,4207818,0
1265,15,2127903859,0,4207818,0
1264,15,2127903772,0,4207818,0
766,15,2743386013,0,4207559,0
125,15,3412074304,0,4207552,0
767,15,2743386089,0,4207559,0
1263,15,2127903730,0,4207818,0
1262,15,2127903653,0,4207818,0
515,15,715423985,0,4207559,0
521,15,715424381,0,4207559,0
1260,15,2127903540,0,4207818,0
1258,15,2127903418,0,4207818,0
1256,15,2127903277,0,4207818,0
1255,15,2127903207,0,4207818,0
541,15,715425643,0,4207559,0
545,15,715425884,0,4207559,0
548,14,715426070,0,4207559,0
553,15,715426376,0,4207559,0
555,14,715426514,0,4207559,0
565,13,715427140,0,4207559,0
857,15,382129788,0,4207812,0
1253,15,2127903094,0,4207818,0
1251,15,2127902955,0,4207818,0
1249,15,2127902790,0,4207818,0
566,14,715427237,0,4207559,0
1248,15,2127902763,0,4207818,0
1246,15,2127902602,0,4207818,0
1796,15,2090451204,0,4207559,0
1245,15,2127902575,0,4207818,0
1243,15,2127902425,0,4207818,0
1242,15,2127902395,0,4207818,0
1239,15,2127902190,0,4207818,0
1237,15,2127902056,0,4207818,0
856,14,382129724,0,4207812,0
1235,14,2127901944,0,4207818,0
1234,15,2127901862,0,4207818,0
1810,15,2090452102,0,4207559,0
1233,15,2127901797,0,4207818,0
1232,15,2127901753,0,4207818,0
1819,14,2090452727,0,4207559,0
1826,15,2090453177,0,4207559,0
126,15,3412074368,0,4207552,0
1229,14,2127901553,0,4207818,0
1226,15,2127901323,0,4207818,0
1225,14,2127901289,0,4207818,0
1829,14,2090453313,0,4207559,0
1848,14,2090454528,0,4207559,0
855,15,382129660,0,4207812,0
1224,15,2127901232,0,4207818,0
1223,15,2127901169,0,4207818,0
1222,15,2127901103,0,4207818,0
1849,15,2090454646,0,4207559,0
1221,14,2127901046,0,4207818,0
1220,15,2127900949,0,4207818,0
1219,15,2127900919,0,4207818,0
1218,15,2127900825,0,4207818,0
1217,15,2127900795,0,4207818,0
1216,15,2127900702,0,4207818,0
1664,14,2484969507,0,4207559,0
1670,15,2484969919,0,4207559,0
831,15,1195954172,0,4207818,0
1671,15,2484969933,0,4207559,0
830,15,1195954099,0,4207818,0
1685,15,2484970832,0,4207559,0
1686,15,2484970885,0,4207559,0
829,14,1195954037,0,4207818,0
1693,13,2484971332,0,4207559,0
1696,15,2484971524,0,4207559,0
1701,14,2484971840,0,4207559,0
1703,12,2484971981,0,4207559,0
1704,14,2484972074,0,4207559,0
127,15,3412074432,0,4207552,0
1705,15,2484972109,0,4207559,0
1707,14,2484972260,0,4207559,0
854,15,382129596,0,4207812,0
828,15,1195953966,0,4207818,0
1717,15,2484972883,0,4207559,0
1718,15,2484972967,0,4207559,0
1719,14,2484973055,0,4207559,0
1721,15,2484973135,0,4207559,0
827,15,1195953902,0,4207818,0
1722,14,2484973188,0,4207559,0
826,15,1195953800,0,4207818,0
825,15,1195953770,0,4207818,0
824,15,1195953667,0,4207818,0
823,15,1195953654,0,4207818,0
818,15,1195953283,0,4207818,0
816,15,1195953190,0,4207818,0
1723,13,2484973280,0,4207559,0
1725,15,2484973429,0,4207559,0
451,15,3166335191,0,4207559,0
452,15,3166335261,0,4207559,0
815,15,1195953105,0,4207818,0
453,15,3166335338,0,4207559,0
576,14,3676344320,0,4207552,0
814,15,1195953079,0,4207818,0
454,14,3166335395,0,4207559,0
853,14,382129532,0,4207812,0
813,15,1195953010,0,4207818,0
799,15,1195952110,0,4207818,0
455,14,3166335435,0,4207559,0
798,15,1195952039,0,4207818,0
456,14,3166335544,0,4207559,0
458,15,3166335619,0,4207559,0
460,14,3166335807,0,4207559,0
796,15,1195951916,0,4207818,0
461,14,3166335851,0,4207559,0
469,15,3166336321,0,4207559,0
472,15,3166336549,0,4207559,0
476,15,3166336793,0,4207559,0
498,15,3166338193,0,4207559,0
577,14,3676344384,0,4207552,0
500,14,3166338345,0,4207559,0
505,15,3166338658,0,4207559,0
506,15,3166338718,0,4207559,0
507,15,3166338793,0,4207559,0
391,15,2777047515,0,4207559,0
394,15,2777047712,0,4207559,0
791,15,1195951557,0,4207818,0
396,15,2777047844,0,4207559,0
789,13,1195951424,0,4207818,0
785,15,1195951179,0,4207818,0
399,15,2777048006,0,4207559,0
783,15,1195951081,0,4207818,0
410,14,2777048740,0,4207559,0
779,14,1195950839,0,4207818,0
414,15,2777048981,0,4207559,0
778,15,1195950771,0,4207818,0
415,15,2777049048,0,4207559,0
417,15,2777049180,0,4207559,0
774,15,1195950479,0,4207818,0
578,15,3676344448,0,4207552,0
423,15,2777049547,0,4207559,0
768,15,1195950089,0,4207818,0
429,14,2777049924,0,4207559,0
889,15,487382602,0,4207818,0
432,15,2777050123,0,4207559,0
888,15,487382542,0,4207818,0
433,14,2777050191,0,4207559,0
434,14,2777050258,0,4207559,0
435,15,2777050316,0,4207559,0
436,15,2777050416,0,4207559,0
437,15,2777050445,0,4207559,0
885,15,487382375,0,4207818,0
884,15,487382292,0,4207818,0
852,15,382129468,0,4207812,0
441,15,2777050730,0,4207559,0
882,15,487382183,0,4207818,0
579,13,3676344512,0,4207552,0
1351,14,90526192,0,4207559,0
881,15,487382130,0,4207818,0
1352,14,90526240,0,4207559,0
880,14,487382039,0,4207818,0
1353,15,90526283,0,4207559,0
1357,14,90526545,0,4207559,0
878,15,487381921,0,4207818,0
1358,14,90526613,0,4207559,0
873,13,487381575,0,4207818,0
1360,14,90526737,0,4207559,0
1370,14,90527380,0,4207559,0
863,14,487380958,0,4207818,0
1377,14,90527809,0,4207559,0
1379,13,90527971,0,4207559,0
862,14,487380903,0,4207818,0
1382,14,90528165,0,4207559,0
580,14,3676344576,0,4207552,0
1402,13,90529424,0,4207559,0
1405,14,90529604,0,4207559,0
858,14,487380611,0,4207818,0
855,14,487380446,0,4207818,0
453,14,1227649348,0,4207559,0
854,14,487380389,0,4207818,0
852,14,487380259,0,4207818,0
846,14,487379891,0,4207818,0
454,13,1227649423,0,4207559,0
456,13,1227649556,0,4207559,0
458,14,1227649691,0,4207559,0
463,15,1227650027,0,4207559,0
464,14,1227650059,0,4207559,0
844,15,487379766,0,4207818,0
851,15,382129404,0,4207812,0
841,15,487379566,0,4207818,0
840,15,487379467,0,4207818,0
465,13,1227650143,0,4207559,0
466,14,1227650215,0,4207559,0
467,14,1227650291,0,4207559,0
473,15,1227650649,0,4207559,0
581,14,3676344640,0,4207552,0
479,15,1227651054,0,4207559,0
486,15,1227651477,0,4207559,0
487,14,1227651523,0,4207559,0
488,15,1227651598,0,4207559,0
490,14,1227651726,0,4207559,0
492,15,1227651881,0,4207559,0
496,15,1227652133,0,4207559,0
497,14,1227652180,0,4207559,0
499,15,1227652334,0,4207559,0
838,15,487379364,0,4207818,0
500,13,1227652371,0,4207559,0
833,15,487379064,0,4207818,0
832,14,487378944,0,4207818,0
501,14,1227652445,0,4207559,0
319,15,3165278203,0,4207818,0
1299,15,2433172726,0,4207559,0
318,14,3165278125,0,4207818,0
582,13,3676344704,0,4207552,0
1303,15,2433172937,0,4207559,0
313,15,3165277782,0,4207818,0
1304,15,2433173014,0,4207559,0
304,14,3165277204,0,4207818,0
1327,15,2433174507,0,4207559,0
295,15,3165276654,0,4207818,0
1328,15,2433174532,0,4207559,0
1330,15,2433174700,0,4207559,0
1331,15,2433174750,0,4207559,0
1336,15,2433175089,0,4207559,0
1337,15,2433175160,0,4207559,0
1341,15,2433175408,0,4207559,0
515,14,3644358886,0,4207559,0
518,13,3644359059,0,4207559,0
277,15,3165275512,0,4207818,0
519,15,3644359123,0,4207559,0
268,15,3165274895,0,4207818,0
583,14,3676344768,0,4207552,0
522,15,3644359327,0,4207559,0
526,15,3644359561,0,4207559,0
528,14,3644359736,0,4207559,0
531,13,3644359881,0,4207559,0
265,14,3165274725,0,4207818,0
532,15,3644359943,0,4207559,0
534,15,3644360118,0,4207559,0
546,15,3644360854,0,4207559,0
547,15,3644360937,0,4207559,0
548,13,3644360998,0,4207559,0
549,13,3644361085,0,4207559,0
550,14,3644361106,0,4207559,0
260,14,3165274384,0,4207818,0
556,14,3644361516,0,4207559,0
557,15,3644361564,0,4207559,0
561,15,3644361800,0,4207559,0
850,13,382129340,0,4207812,0
257,15,3165274238,0,4207818,0
1790,15,336969654,0,4207818,0
1789,15,336969560,0,4207818,0
1786,14,336969353,0,4207818,0
1785,15,336969319,0,4207818,0
562,14,3644361889,0,4207559,0
1783,15,336969176,0,4207818,0
584,14,3676344832,0,4207552,0
1782,15,336969136,0,4207818,0
1781,15,336969037,0,4207818,0
567,14,3644362180,0,4207559,0
574,14,3644362633,0,4207559,0
1779,15,336968926,0,4207818,0
1777,15,336968812,0,4207818,0
10,13,921305736,0,4207559,0
1776,15,336968753,0,4207818,0
1775,14,336968685,0,4207818,0
1774,15,336968593,0,4207818,0
14,14,921306018,0,4207559,0
18,14,921306247,0,4207559,0
21,14,921306450,0,4207559,0
23,13,921306569,0,4207559,0
1767,15,336968163,0,4207818,0
25,13,921306698,0,4207559,0
849,15,382129276,0,4207812,0
1764,15,336967944,0,4207818,0
26,13,921306796,0,4207559,0
34,14,921307279,0,4207559,0
585,14,3676344896,0,4207552,0
35,13,921307361,0,4207559,0
1763,15,336967916,0,4207818,0
1757,15,336967528,0,4207818,0
1752,15,336967214,0,4207818,0
36,13,921307446,0,4207559,0
37,14,921307500,0,4207559,0
1751,15,336967124,0,4207818,0
40,14,921307686,0,4207559,0
44,15,921307916,0,4207559,0
46,14,921308092,0,4207559,0
50,14,921308305,0,4207559,0
1743,15,336966651,0,4207818,0
58,15,921308844,0,4207559,0
1216,14,3995021319,0,4207559,0
1218,14,3995021443,0,4207559,0
1220,14,3995021615,0,4207559,0
1221,13,3995021679,0,4207559,0
1222,14,3995021711,0,4207559,0
586,14,3676344960,0,4207552,0
1223,14,3995021814,0,4207559,0
1738,14,336966309,0,4207818,0
1231,15,3995022306,0,4207559,0
1737,14,336966262,0,4207818,0
1232,14,3995022348,0,4207559,0
1233,14,3995022417,0,4207559,0
1736,15,336966168,0,4207818,0
1234,14,3995022520,0,4207559,0
1732,15,336965903,0,4207818,0
1236,13,3995022630,0,4207559,0
1237,14,3995022658,0,4207559,0
1731,15,336965832,0,4207818,0
1240,13,3995022850,0,4207559,0
848,15,382129212,0,4207812,0
1729,15,336965712,0,4207818,0
1241,13,3995022929,0,4207559,0
1917,14,4222213979,0,4207818,0
1251,14,3995023599,0,4207559,0
1913,14,4222213746,0,4207818,0
1254,14,3995023787,0,4207559,0
1911,14,4222213616,0,4207818,0
1255,14,3995023854,0,4207559,0
1258,14,3995024061,0,4207559,0
587,14,3676345024,0,4207552,0
1270,13,3995024780,0,4207559,0
1909,15,4222213445,0,4207818,0
1271,14,3995024847,0,4207559,0
576,13,314609681,0,4207559,0
587,13,314610418,0,4207559,0
1907,15,4222213374,0,4207818,0
1905,14,4222213227,0,4207818,0
589,14,314610509,0,4207559,0
590,14,314610566,0,4207559,0
594,14,314610853,0,4207559,0
595,15,314610901,0,4207559,0
596,14,314610973,0,4207559,0
599,14,314611141,0,4207559,0
604,13,314611470,0,4207559,0
606,14,314611643,0,4207559,0
1900,14,4222212915,0,4207818,0
607,13,314611709,0,4207559,0
588,14,3676345088,0,4207552,0
609,14,314611820,0,4207559,0
615,14,314612212,0,4207559,0
1898,14,4222212769,0,4207818,0
620,15,314612531,0,4207559,0
1897,15,4222212685,0,4207818,0
621,14,314612607,0,4207559,0
622,14,314612659,0,4207559,0
623,14,314612725,0,4207559,0
1892,14,4222212366,0,4207818,0
847,15,382129148,0,4207812,0
624,14,314612769,0,4207559,0
625,15,314612814,0,4207559,0
626,14,314612907,0,4207559,0
628,14,314613031,0,4207559,0
1887,15,4222212061,0,4207818,0
631,14,314613242,0,4207559,0
637,14,314613574,0,4207559,0
1885,14,4222211952,0,4207818,0
1026,15,2897674418,0,4207559,0
1036,15,2897675012,0,4207559,0
1037,15,2897675072,0,4207559,0
589,13,3676345152,0,4207552,0
1042,15,2897675409,0,4207559,0
1049,15,2897675879,0,4207559,0
1055,14,2897676259,0,4207559,0
1069,15,2897677175,0,4207559,0
1070,15,2897677241,0,4207559,0
1071,15,2897677306,0,4207559,0
1072,15,2897677344,0,4207559,0
1073,14,2897677404,0,4207559,0
1878,15,4222211469,0,4207818,0
1077,14,2897677639,0,4207559,0
1079,15,2897677764,0,4207559,0
1874,13,4222211251,0,4207818,0
1080,15,2897677841,0,4207559,0
1868,15,4222210846,0,4207818,0
1087,15,2897678291,0,4207559,0
590,13,3676345216,0,4207552,0
1027,15,3795255512,0,4207559,0
1865,15,4222210660,0,4207818,0
1033,15,3795255931,0,4207559,0
1035,15,3795256047,0,4207559,0
1036,14,3795256094,0,4207559,0
1864,14,4222210565,0,4207818,0
1862,15,4222210495,0,4207818,0
1037,14,3795256159,0,4207559,0
1048,15,3795256835,0,4207559,0
1049,14,3795256929,0,4207559,0
1050,15,3795256989,0,4207559,0
1857,15,4222210130,0,4207818,0
1057,13,3795257464,0,4207559,0
1065,14,3795257943,0,4207559,0
1856,14,4222210084,0,4207818,0
1074,13,3795258529,0,4207559,0
1081,15,3795258954,0,4207559,0
1086,15,3795259325,0,4207559,0
846,13,382129084,0,4207812,0
251,13,3789307646,0,4207818,0
1284,15,1732198711,0,4207559,0
1285,15,1732198721,0,4207559,0
591,12,3676345280,0,4207552,0
1291,14,1732199151,0,4207559,0
1297,15,1732199538,0,4207559,0
1298,15,1732199595,0,4207559,0
1300,14,1732199693,0,4207559,0
247,15,3789307338,0,4207818,0
1301,15,1732199755,0,4207559,0
243,13,3789307094,0,4207818,0
1302,14,1732199852,0,4207559,0
237,13,3789306717,0,4207818,0
1304,14,1732199998,0,4207559,0
1307,15,1732200140,0,4207559,0
1308,15,1732200204,0,4207559,0
1311,15,1732200413,0,4207559,0
1312,15,1732200463,0,4207559,0
1313,15,1732200573,0,4207559,0
592,14,3676345344,0,4207552,0
1315,15,1732200703,0,4207559,0
1323,14,1732201174,0,4207559,0
1324,13,1732201220,0,4207559,0
1325,15,1732201284,0,4207559,0
1331,14,1732201666,0,4207559,0
1332,15,1732201770,0,4207559,0
1334,15,1732201897,0,4207559,0
1335,15,1732201960,0,4207559,0
1336,14,1732202027,0,4207559,0
1476,15,1515811132,0,4207559,0
1477,15,1515811178,0,4207559,0
1482,15,1515811513,0,4207559,0
1486,15,1515811740,0,4207559,0
593,14,3676345408,0,4207552,0
231,15,3789306343,0,4207818,0
1511,15,1515813366,0,4207559,0
1513,15,1515813489,0,4207559,0
227,15,3789306059,0,4207818,0
1527,15,1515814353,0,4207559,0
1532,15,1515814707,0,4207559,0
1536,15,1213694005,0,4207559,0
1541,15,1213694334,0,4207559,0
1556,15,1213695240,0,4207559,0
1560,15,1213695522,0,4207559,0
1562,15,1213695630,0,4207559,0
1563,15,1213695719,0,4207559,0
1569,15,1213696109,0,4207559,0
1582,15,1213696929,0,4207559,0
594,13,3676345472,0,4207552,0
1586,15,1213697174,0,4207559,0
1591,15,1213697476,0,4207559,0
1593,15,1213697621,0,4207559,0
1596,15,1213697853,0,4207559,0
1599,15,1213698047,0,4207559,0
226,15,3789306005,0,4207818,0
1476,14,2763747647,0,4207559,0
1482,14,2763747975,0,4207559,0
1483,14,2763748036,0,4207559,0
1484,15,2763748115,0,4207559,0
225,15,3789305940,0,4207818,0
224,15,3789305917,0,4207818,0
215,14,3789305330,0,4207818,0
1485,15,2763748197,0,4207559,0
210,13,3789304990,0,4207818,0
1486,14,2763748225,0,4207559,0
845,15,382129020,0,4207812,0
203,15,3789304566,0,4207818,0
1487,14,2763748298,0,4207559,0
196,15,3789304082,0,4207818,0
1495,15,2763748831,0,4207559,0
1496,15,2763748924,0,4207559,0
595,14,3676345536,0,4207552,0
1499,14,2763749103,0,4207559,0
194,15,3789303967,0,4207818,0
1508,14,2763749643,0,4207559,0
1512,15,2763749940,0,4207559,0
1514,15,2763750048,0,4207559,0
1515,15,2763750107,0,4207559,0
193,14,3789303934,0,4207818,0
253,14,2161000276,0,4207818,0
1518,15,2763750286,0,4207559,0
1519,15,2763750361,0,4207559,0
249,14,2161000015,0,4207818,0
247,14,2160999909,0,4207818,0
244,12,2160999712,0,4207818,0
1527,14,2763750878,0,4207559,0
242,14,2160999608,0,4207818,0
1528,15,2763750974,0,4207559,0
774,14,232702386,0,4207559,0
778,14,232702639,0,4207559,0
239,14,2160999399,0,4207818,0
596,13,3676345600,0,4207552,0
788,14,232703287,0,4207559,0
798,14,232703886,0,4207559,0
238,14,2160999352,0,4207818,0
800,13,232704059,0,4207559,0
236,15,2160999222,0,4207818,0
801,15,232704081,0,4207559,0
235,15,2160999108,0,4207818,0
805,15,232704355,0,4207559,0
811,15,232704759,0,4207559,0
818,14,232705169,0,4207559,0
819,15,232705221,0,4207559,0
820,15,232705282,0,4207559,0
232,14,2160998941,0,4207818,0
230,15,2160998823,0,4207818,0
