Set,Way,Physical Address,Victim Address,Program Counter,Hit
1403,4,742088399,0,4207559,1
1404,6,742088483,0,4207559,1
1405,3,742088569,0,4207559,1
1406,2,742088576,0,4207559,1
1033,10,1159529030,0,4207559,1
1034,12,1159529124,0,4207559,1
1035,15,1159529161,0,4207559,1
1036,9,1159529234,0,4207559,1
1037,7,1159529307,0,4207559,1
1038,2,1159529399,0,4207559,1
838,11,1289146752,0,4207552,1
1039,3,1159529466,0,4207559,1
1040,1,1159529495,0,4207559,1
1041,7,1159529558,0,4207559,1
1042,3,1159529607,0,4207559,1
1044,7,1159529757,0,4207559,1
1045,14,1159529814,0,4207559,1
1046,13,1159529895,0,4207559,1
1047,5,1159529933,0,4207559,1
1049,7,1159530089,0,4207559,1
1051,1,1159530209,0,4207559,1
1053,9,1159530365,0,4207559,1
1054,5,1159530406,0,4207559,1
839,12,1289146816,0,4207552,1
1055,7,1159530487,0,4207559,1
1056,6,1159530541,0,4207559,1
1057,12,1159530597,0,4207559,1
1058,7,1159530663,0,4207559,1
1059,0,1159530689,0,4207559,1
1061,6,1159530864,0,4207559,1
1062,10,1159530938,0,4207559,1
1063,14,1159531003,0,4207559,1
1064,11,1159531008,0,4207559,1
1067,6,1159531252,0,4207559,1
1068,0,1159531275,0,4207559,1
840,9,1289146880,0,4207552,1
1069,14,1159531345,0,4207559,1
1074,3,1159531696,0,4207559,1
1076,15,1159531795,0,4207559,1
1077,4,1159531897,0,4207559,1
1078,2,1159531904,0,4207559,1
1079,9,1159532010,0,4207559,1
1080,13,1159532070,0,4207559,1
1085,3,1159532401,0,4207559,1
1087,9,1159532535,0,4207559,1
841,9,1289146944,0,4207552,1
1920,8,430694424,0,4207559,1
1921,10,430694478,0,4207559,1
1922,1,430694537,0,4207559,1
1923,5,430694641,0,4207559,1
1924,9,430694673,0,4207559,1
1925,2,430694739,0,4207559,1
1926,1,430694836,0,4207559,1
1927,8,430694876,0,4207559,1
1928,3,430694970,0,4207559,1
1929,4,430694976,0,4207559,1
1930,2,430695077,0,4207559,1
842,12,1289147008,0,4207552,1
1931,3,430695144,0,4207559,1
1932,2,430695194,0,4207559,1
1933,2,430695254,0,4207559,1
1934,3,430695338,0,4207559,1
1935,10,430695366,0,4207559,1
1936,5,430695471,0,4207559,1
1937,2,430695544,0,4207559,1
1938,2,430695552,0,4207559,1
843,9,1289147072,0,4207552,1
1939,5,430695678,0,4207559,1
1940,3,430695743,0,4207559,1
1941,3,430695744,0,4207559,1
1942,4,430695836,0,4207559,1
1943,8,430695899,0,4207559,1
1944,2,430695959,0,4207559,1
1945,10,430696043,0,4207559,1
1946,2,430696066,0,4207559,1
1947,1,430696139,0,4207559,1
844,11,1289147136,0,4207552,1
1948,1,430696233,0,4207559,1
1949,0,430696291,0,4207559,1
1950,1,430696355,0,4207559,1
1951,0,430696437,0,4207559,1
1952,0,430696448,0,4207559,1
1953,3,430696526,0,4207559,1
1954,4,430696583,0,4207559,1
1955,2,430696653,0,4207559,1
1956,4,430696767,0,4207559,1
845,9,1289147200,0,4207552,1
1957,3,430696768,0,4207559,1
1958,3,430696893,0,4207559,1
1959,3,430696896,0,4207559,1
1961,7,430697056,0,4207559,1
1962,6,430697103,0,4207559,1
1963,7,430697194,0,4207559,1
1964,1,430697263,0,4207559,1
1965,2,430697284,0,4207559,1
1966,8,430697351,0,4207559,1
1967,2,430697452,0,4207559,1
1970,5,430697642,0,4207559,1
1971,9,430697675,0,4207559,1
1973,8,430697807,0,4207559,1
1974,2,430697865,0,4207559,1
1976,7,430698027,0,4207559,1
846,8,1289147264,0,4207552,1
1977,2,430698055,0,4207559,1
1979,9,430698176,0,4207559,1
1980,6,430698301,0,4207559,1
1981,5,430698364,0,4207559,1
1982,3,430698374,0,4207559,1
1983,8,430698434,0,4207559,1
847,11,1289147328,0,4207552,1
64,4,1960841216,0,4207559,1
66,7,1960841356,0,4207559,1
848,11,1289147392,0,4207552,1
849,9,1289147456,0,4207552,1
85,1,1960842567,0,4207559,1
88,1,1960842796,0,4207559,1
89,1,1960842816,0,4207559,1
91,4,1960843007,0,4207559,1
850,9,1289147520,0,4207552,1
95,0,1960843259,0,4207559,1
96,1,1960843264,0,4207559,1
97,1,1960843357,0,4207559,1
99,11,1960843459,0,4207559,1
851,13,1289147584,0,4207552,1
852,8,1289147648,0,4207552,1
853,7,1289147712,0,4207552,1
124,2,1960845109,0,4207559,1
125,8,1960845121,0,4207559,1
128,1,92545084,0,4207559,1
129,0,92545088,0,4207559,1
130,2,92545191,0,4207559,1
854,6,1289147776,0,4207552,1
131,0,92545219,0,4207559,1
132,0,92545331,0,4207559,1
133,1,92545383,0,4207559,1
134,0,92545414,0,4207559,1
135,0,92545533,0,4207559,1
136,0,92545536,0,4207559,1
137,1,92545627,0,4207559,1
138,0,92545707,0,4207559,1
139,1,92545784,0,4207559,1
140,0,92545793,0,4207559,1
855,10,1289147840,0,4207552,1
141,2,92545856,0,4207559,1
142,1,92545961,0,4207559,1
143,1,92546028,0,4207559,1
144,6,92546078,0,4207559,1
145,0,92546156,0,4207559,1
146,0,92546176,0,4207559,1
147,1,92546263,0,4207559,1
148,5,92546348,0,4207559,1
856,9,1289147904,0,4207552,1
153,7,92546687,0,4207559,1
154,6,92546750,0,4207559,1
156,2,92546861,0,4207559,1
165,0,92547432,0,4207559,1
167,10,92547544,0,4207559,1
168,10,92547593,0,4207559,1
169,6,92547710,0,4207559,1
170,2,92547716,0,4207559,1
171,0,92547832,0,4207559,1
173,3,92547941,0,4207559,1
857,8,1289147968,0,4207552,1
174,8,92547979,0,4207559,1
175,11,92548032,0,4207559,1
176,0,92548159,0,4207559,1
177,0,92548160,0,4207559,1
183,4,92548586,0,4207559,1
184,6,92548669,0,4207559,1
185,2,92548699,0,4207559,1
858,8,1289148032,0,4207552,1
186,4,92548740,0,4207559,1
187,1,92548862,0,4207559,1
188,2,92548925,0,4207559,1
190,8,92548996,0,4207559,1
191,2,92549090,0,4207559,1
512,4,3193733175,0,4207559,1
513,2,3193733184,0,4207559,1
514,2,3193733298,0,4207559,1
515,2,3193733312,0,4207559,1
859,10,1289148096,0,4207552,1
516,2,3193733403,0,4207559,1
517,12,3193733443,0,4207559,1
521,5,3193733702,0,4207559,1
522,4,3193733812,0,4207559,1
523,3,3193733824,0,4207559,1
524,1,3193733906,0,4207559,1
526,9,3193734028,0,4207559,1
527,3,3193734141,0,4207559,1
528,2,3193734147,0,4207559,1
860,10,1289148160,0,4207552,1
529,3,3193734255,0,4207559,1
530,4,3193734297,0,4207559,1
532,2,3193734454,0,4207559,1
533,1,3193734526,0,4207559,1
534,4,3193734528,0,4207559,1
537,12,3193734732,0,4207559,1
538,4,3193734820,0,4207559,1
539,11,3193734877,0,4207559,1
540,4,3193734973,0,4207559,1
541,3,3193734976,0,4207559,1
861,9,1289148224,0,4207552,1
542,3,3193735075,0,4207559,1
543,0,3193735150,0,4207559,1
545,10,3193735250,0,4207559,1
546,1,3193735351,0,4207559,1
547,4,3193735372,0,4207559,1
548,3,3193735487,0,4207559,1
549,4,3193735491,0,4207559,1
550,4,3193735565,0,4207559,1
551,14,3193735622,0,4207559,1
554,7,3193735815,0,4207559,1
862,8,1289148288,0,4207552,1
555,0,3193735929,0,4207559,1
556,0,3193735936,0,4207559,1
558,8,3193736064,0,4207559,1
560,1,3193736220,0,4207559,1
561,1,3193736288,0,4207559,1
562,2,3193736357,0,4207559,1
563,1,3193736400,0,4207559,1
564,2,3193736459,0,4207559,1
863,9,1289148352,0,4207552,1
565,6,3193736535,0,4207559,1
567,10,3193736666,0,4207559,1
568,4,3193736765,0,4207559,1
569,1,3193736768,0,4207559,1
570,2,3193736880,0,4207559,1
571,4,3193736896,0,4207559,1
572,5,3193737014,0,4207559,1
573,0,3193737047,0,4207559,1
864,9,1289148416,0,4207552,1
574,4,3193737145,0,4207559,1
575,2,3193737152,0,4207559,1
1792,2,3755458573,0,4207559,1
1793,3,3755458668,0,4207559,1
1794,2,3755458728,0,4207559,1
1795,4,3755458767,0,4207559,1
1796,4,3755458819,0,4207559,1
1797,0,3755458882,0,4207559,1
1798,11,3755459001,0,4207559,1
865,9,1289148480,0,4207552,1
1799,0,3755459044,0,4207559,1
1800,0,3755459132,0,4207559,1
1801,2,3755459136,0,4207559,1
1802,1,3755459244,0,4207559,1
1803,1,3755459264,0,4207559,1
1804,1,3755459371,0,4207559,1
1805,13,3755459446,0,4207559,1
1806,3,3755459463,0,4207559,1
1807,0,3755459536,0,4207559,1
1808,0,3755459594,0,4207559,1
1809,3,3755459684,0,4207559,1
866,9,1289148544,0,4207552,1
1810,1,3755459712,0,4207559,1
1811,0,3755459820,0,4207559,1
1812,0,3755459840,0,4207559,1
1816,2,3755460096,0,4207559,1
1817,11,3755460178,0,4207559,1
1819,8,3755460306,0,4207559,1
1820,10,3755460354,0,4207559,1
1821,4,3755460425,0,4207559,1
1822,0,3755460524,0,4207559,1
867,12,1289148608,0,4207552,1
1823,0,3755460571,0,4207559,1
1824,1,3755460628,0,4207559,1
1825,3,3755460681,0,4207559,1
1826,1,3755460782,0,4207559,1
1827,6,3755460803,0,4207559,1
1828,0,3755460870,0,4207559,1
1829,3,3755460982,0,4207559,1
1830,3,3755460992,0,4207559,1
1831,10,3755461075,0,4207559,1
1832,1,3755461172,0,4207559,1
868,10,1289148672,0,4207552,1
1833,0,3755461203,0,4207559,1
1834,10,3755461254,0,4207559,1
1836,12,3755461401,0,4207559,1
1837,3,3755461480,0,4207559,1
1839,4,3755461624,0,4207559,1
1840,0,3755461638,0,4207559,1
1841,9,3755461696,0,4207559,1
1847,12,3755462084,0,4207559,1
869,9,1289148736,0,4207552,1
1848,3,3755462206,0,4207559,1
1849,3,3755462224,0,4207559,1
1850,4,3755462282,0,4207559,1
1851,2,3755462336,0,4207559,1
1852,11,3755462406,0,4207559,1
1853,6,3755462522,0,4207559,1
1854,2,3755462538,0,4207559,1
1855,1,3755462651,0,4207559,1
870,8,1289148800,0,4207552,1
1920,6,745529369,0,4207559,1
1921,1,745529449,0,4207559,1
1922,8,745529529,0,4207559,1
1923,2,745529558,0,4207559,1
1924,3,745529662,0,4207559,1
1925,5,745529668,0,4207559,1
1927,2,745529792,0,4207559,1
1928,0,745529903,0,4207559,1
1930,9,745529996,0,4207559,1
1932,5,745530131,0,4207559,1
871,10,1289148864,0,4207552,1
1933,9,745530187,0,4207559,1
1934,6,745530244,0,4207559,1
1935,3,745530365,0,4207559,1
1936,1,745530368,0,4207559,1
1938,8,745530501,0,4207559,1
1940,6,745530662,0,4207559,1
1942,8,745530808,0,4207559,1
872,10,1289148928,0,4207552,1
1943,2,745530872,0,4207559,1
1944,8,745530932,0,4207559,1
1945,8,745530957,0,4207559,1
1946,0,745531040,0,4207559,1
1948,2,745531183,0,4207559,1
1949,7,745531218,0,4207559,1
1950,4,745531301,0,4207559,1
1951,2,745531365,0,4207559,1
873,9,1289148992,0,4207552,1
1952,7,745531435,0,4207559,1
1953,8,745531467,0,4207559,1
1954,3,745531583,0,4207559,1
1955,4,745531584,0,4207559,1
1956,0,745531696,0,4207559,1
1957,1,745531762,0,4207559,1
1958,6,745531778,0,4207559,1
1963,1,745532156,0,4207559,1
1964,2,745532160,0,4207559,1
874,9,1289149056,0,4207552,1
1965,10,745532233,0,4207559,1
1966,3,745532349,0,4207559,1
1967,1,745532365,0,4207559,1
1968,7,745532431,0,4207559,1
1969,2,745532513,0,4207559,1
1970,0,745532593,0,4207559,1
1971,0,745532610,0,4207559,1
875,9,1289149120,0,4207552,1
1972,0,745532672,0,4207559,1
1973,2,745532752,0,4207559,1
1974,4,745532800,0,4207559,1
1975,8,745532876,0,4207559,1
1976,0,745532978,0,4207559,1
1977,3,745532992,0,4207559,1
1978,4,745533118,0,4207559,1
1979,6,745533180,0,4207559,1
1980,2,745533190,0,4207559,1
1981,3,745533288,0,4207559,1
876,9,1289149184,0,4207552,1
1982,1,745533317,0,4207559,1
1983,4,745533387,0,4207559,1
1472,4,2801758256,0,4207559,1
1473,10,2801758283,0,4207559,1
1474,4,2801758349,0,4207559,1
1475,7,2801758462,0,4207559,1
1476,4,2801758472,0,4207559,1
1477,12,2801758565,0,4207559,1
877,7,1289149248,0,4207552,1
1478,4,2801758655,0,4207559,1
1479,3,2801758659,0,4207559,1
1480,15,2801758725,0,4207559,1
1481,3,2801758789,0,4207559,1
1482,5,2801758883,0,4207559,1
1483,13,2801758919,0,4207559,1
1484,5,2801758980,0,4207559,1
1485,13,2801759098,0,4207559,1
1486,2,2801759115,0,4207559,1
1487,9,2801759183,0,4207559,1
878,9,1289149312,0,4207552,1
1488,6,2801759290,0,4207559,1
1489,3,2801759359,0,4207559,1
1490,2,2801759363,0,4207559,1
1491,13,2801759454,0,4207559,1
1492,2,2801759523,0,4207559,1
1493,12,2801759594,0,4207559,1
879,8,1289149376,0,4207552,1
1494,1,2801759667,0,4207559,1
1495,4,2801759688,0,4207559,1
1497,0,2801759834,0,4207559,1
1498,9,2801759910,0,4207559,1
1499,5,2801759999,0,4207559,1
1500,3,2801760003,0,4207559,1
1501,1,2801760109,0,4207559,1
880,9,1289149440,0,4207552,1
1502,0,2801760166,0,4207559,1
1503,1,2801760192,0,4207559,1
1504,0,2801760256,0,4207559,1
1505,13,2801760363,0,4207559,1
1506,11,2801760435,0,4207559,1
1507,3,2801760464,0,4207559,1
1508,3,2801760558,0,4207559,1
1509,10,2801760616,0,4207559,1
1510,2,2801760687,0,4207559,1
1511,5,2801760733,0,4207559,1
881,9,1289149504,0,4207552,1
1512,5,2801760793,0,4207559,1
1513,4,2801760832,0,4207559,1
1514,2,2801760905,0,4207559,1
1515,2,2801761005,0,4207559,1
1516,12,2801761084,0,4207559,1
1517,3,2801761109,0,4207559,1
1518,1,2801761205,0,4207559,1
1519,2,2801761223,0,4207559,1
1521,12,2801761363,0,4207559,1
882,10,1289149568,0,4207552,1
1522,0,2801761470,0,4207559,1
1523,0,2801761472,0,4207559,1
1524,2,2801761566,0,4207559,1
1525,15,2801761606,0,4207559,1
1528,2,2801761846,0,4207559,1
1529,0,2801761916,0,4207559,1
1530,1,2801761933,0,4207559,1
1531,14,2801762007,0,4207559,1
1532,11,2801762061,0,4207559,1
883,7,1289149632,0,4207552,1
1533,0,2801762126,0,4207559,1
1534,1,2801762212,0,4207559,1
1535,4,2801762282,0,4207559,1
1664,5,3470893106,0,4207559,1
1665,4,3470893120,0,4207559,1
1666,5,3470893245,0,4207559,1
1668,11,3470893316,0,4207559,1
1669,4,3470893380,0,4207559,1
884,9,1289149696,0,4207552,1
1670,4,3470893474,0,4207559,1
1671,15,3470893517,0,4207559,1
1672,5,3470893588,0,4207559,1
1673,2,3470893661,0,4207559,1
1674,2,3470893744,0,4207559,1
1675,12,3470893784,0,4207559,1
1676,0,3470893845,0,4207559,1
1677,4,3470893940,0,4207559,1
885,9,1289149760,0,4207552,1
1678,6,3470893956,0,4207559,1
1679,7,3470894021,0,4207559,1
1680,4,3470894124,0,4207559,1
1681,10,3470894204,0,4207559,1
1682,3,3470894214,0,4207559,1
1683,6,3470894333,0,4207559,1
1684,1,3470894349,0,4207559,1
1685,1,3470894404,0,4207559,1
886,9,1289149824,0,4207552,1
1689,0,3470894685,0,4207559,1
1690,2,3470894750,0,4207559,1
1692,2,3470894905,0,4207559,1
1693,7,3470894912,0,4207559,1
887,9,1289149888,0,4207552,1
1694,1,3470895007,0,4207559,1
1695,3,3470895062,0,4207559,1
1696,5,3470895117,0,4207559,1
1698,9,3470895257,0,4207559,1
1700,3,3470895360,0,4207559,1
1701,2,3470895452,0,4207559,1
888,8,1289149952,0,4207552,1
1703,7,3470895556,0,4207559,1
1704,2,3470895623,0,4207559,1
1705,2,3470895712,0,4207559,1
1706,1,3470895802,0,4207559,1
1707,5,3470895808,0,4207559,1
1708,11,3470895934,0,4207559,1
1709,3,3470895980,0,4207559,1
1710,10,3470896005,0,4207559,1
889,11,1289150016,0,4207552,1
1711,2,3470896112,0,4207559,1
1712,6,3470896133,0,4207559,1
1713,5,3470896194,0,4207559,1
1717,3,3470896448,0,4207559,1
1719,11,3470896578,0,4207559,1
1720,4,3470896681,0,4207559,1
1721,8,3470896731,0,4207559,1
890,8,1289150080,0,4207552,1
1722,5,3470896803,0,4207559,1
1723,5,3470896849,0,4207559,1
1724,5,3470896918,0,4207559,1
1725,12,3470896974,0,4207559,1
1726,0,3470897076,0,4207559,1
1727,0,3470897088,0,4207559,1
192,1,2912170004,0,4207559,1
193,3,2912170094,0,4207559,1
194,3,2912170117,0,4207559,1
891,7,1289150144,0,4207552,1
195,1,2912170215,0,4207559,1
196,6,2912170297,0,4207559,1
198,2,2912170401,0,4207559,1
199,2,2912170493,0,4207559,1
200,2,2912170496,0,4207559,1
201,9,2912170570,0,4207559,1
202,3,2912170675,0,4207559,1
203,1,2912170744,0,4207559,1
204,2,2912170752,0,4207559,1
205,8,2912170820,0,4207559,1
892,9,1289150208,0,4207552,1
206,5,2912170943,0,4207559,1
207,2,2912170957,0,4207559,1
208,1,2912171064,0,4207559,1
209,8,2912171087,0,4207559,1
210,6,2912171179,0,4207559,1
211,1,2912171207,0,4207559,1
212,2,2912171266,0,4207559,1
213,8,2912171334,0,4207559,1
214,3,2912171436,0,4207559,1
215,9,2912171500,0,4207559,1
893,8,1289150272,0,4207552,1
216,2,2912171544,0,4207559,1
217,1,2912171599,0,4207559,1
218,1,2912171650,0,4207559,1
219,2,2912171770,0,4207559,1
220,1,2912171837,0,4207559,1
221,2,2912171840,0,4207559,1
222,0,2912171953,0,4207559,1
894,9,1289150336,0,4207552,1
223,0,2912171968,0,4207559,1
224,2,2912172055,0,4207559,1
225,5,2912172120,0,4207559,1
226,6,2912172220,0,4207559,1
227,2,2912172266,0,4207559,1
228,2,2912172330,0,4207559,1
229,3,2912172389,0,4207559,1
230,1,2912172471,0,4207559,1
231,2,2912172530,0,4207559,1
232,2,2912172582,0,4207559,1
895,9,1289150400,0,4207552,1
233,7,2912172646,0,4207559,1
234,7,2912172678,0,4207559,1
235,4,2912172780,0,4207559,1
236,1,2912172853,0,4207559,1
237,3,2912172915,0,4207559,1
238,2,2912172956,0,4207559,1
239,2,2912173034,0,4207559,1
240,4,2912173068,0,4207559,1
241,7,2912173140,0,4207559,1
1984,5,1687678976,0,4207552,1
242,2,2912173229,0,4207559,1
243,0,2912173298,0,4207559,1
244,0,2912173312,0,4207559,1
245,2,2912173378,0,4207559,1
246,1,2912173500,0,4207559,1
247,2,2912173504,0,4207559,1
248,5,2912173615,0,4207559,1
249,2,2912173640,0,4207559,1
250,3,2912173759,0,4207559,1
251,3,2912173762,0,4207559,1
252,0,2912173873,0,4207559,1
1985,4,1687679040,0,4207552,1
253,2,2912173891,0,4207559,1
254,6,2912173996,0,4207559,1
255,1,2912174029,0,4207559,1
1472,6,2489282623,0,4207559,1
1473,0,2489282627,0,4207559,1
1474,0,2489282738,0,4207559,1
1475,2,2489282798,0,4207559,1
1476,3,2489282879,0,4207559,1
1477,1,2489282880,0,4207559,1
1986,7,1687679104,0,4207552,1
1478,5,2489282948,0,4207559,1
1479,2,2489283042,0,4207559,1
1480,0,2489283134,0,4207559,1
1481,0,2489283161,0,4207559,1
1483,0,2489283273,0,4207559,1
1484,3,2489283388,0,4207559,1
1485,2,2489283392,0,4207559,1
1987,10,1687679168,0,4207552,1
1486,14,2489283499,0,4207559,1
1487,5,2489283522,0,4207559,1
1488,3,2489283607,0,4207559,1
1489,2,2489283710,0,4207559,1
1490,5,2489283713,0,4207559,1
1491,1,2489283820,0,4207559,1
1492,14,2489283870,0,4207559,1
1493,0,2489283930,0,4207559,1
1494,5,2489284031,0,4207559,1
1988,5,1687679232,0,4207552,1
1495,2,2489284035,0,4207559,1
1496,4,2489284151,0,4207559,1
1497,1,2489284188,0,4207559,1
1498,0,2489284274,0,4207559,1
1499,4,2489284288,0,4207559,1
1500,5,2489284402,0,4207559,1
1501,12,2489284475,0,4207559,1
1502,3,2489284504,0,4207559,1
1503,3,2489284579,0,4207559,1
1504,1,2489284628,0,4207559,1
1989,8,1687679296,0,4207552,1
1505,0,2489284709,0,4207559,1
1506,8,2489284799,0,4207559,1
1507,2,2489284846,0,4207559,1
1508,11,2489284884,0,4207559,1
1509,12,2489284961,0,4207559,1
1510,4,2489285000,0,4207559,1
1511,4,2489285085,0,4207559,1
1512,3,2489285126,0,4207559,1
1513,9,2489285188,0,4207559,1
1990,7,1687679360,0,4207552,1
1514,4,2489285267,0,4207559,1
1515,3,2489285340,0,4207559,1
1516,0,2489285413,0,4207559,1
1517,6,2489285464,0,4207559,1
1518,2,2489285511,0,4207559,1
1519,3,2489285589,0,4207559,1
1520,2,2489285694,0,4207559,1
1521,0,2489285698,0,4207559,1
1522,4,2489285808,0,4207559,1
1991,8,1687679424,0,4207552,1
1523,4,2489285824,0,4207559,1
1524,4,2489285951,0,4207559,1
1525,3,2489285954,0,4207559,1
1526,4,2489286062,0,4207559,1
1527,13,2489286093,0,4207559,1
1528,3,2489286154,0,4207559,1
1529,4,2489286264,0,4207559,1
1530,5,2489286272,0,4207559,1
1531,1,2489286388,0,4207559,1
1992,7,1687679488,0,4207552,1
1532,1,2489286400,0,4207559,1
1533,4,2489286504,0,4207559,1
1534,0,2489286555,0,4207559,1
1535,1,2489286646,0,4207559,1
1408,1,3854262272,0,4207559,1
1409,0,3854262349,0,4207559,1
1410,5,3854262401,0,4207559,1
1993,4,1687679552,0,4207552,1
1411,0,3854262484,0,4207559,1
1412,0,3854262553,0,4207559,1
1413,1,3854262640,0,4207559,1
1414,3,3854262670,0,4207559,1
1415,0,3854262754,0,4207559,1
1416,0,3854262845,0,4207559,1
1417,0,3854262848,0,4207559,1
1418,5,3854262913,0,4207559,1
1419,6,3854263038,0,4207559,1
1994,5,1687679616,0,4207552,1
1420,2,3854263058,0,4207559,1
1421,5,3854263108,0,4207559,1
1422,1,3854263191,0,4207559,1
1423,1,3854263270,0,4207559,1
1424,0,3854263342,0,4207559,1
1425,0,3854263388,0,4207559,1
1426,1,3854263466,0,4207559,1
1427,0,3854263527,0,4207559,1
1995,5,1687679680,0,4207552,1
1428,0,3854263611,0,4207559,1
1429,0,3854263622,0,4207559,1
1430,2,3854263739,0,4207559,1
1431,0,3854263744,0,4207559,1
1432,5,3854263817,0,4207559,1
1433,2,3854263919,0,4207559,1
1434,1,3854263997,0,4207559,1
1435,0,3854264000,0,4207559,1
1436,0,3854264111,0,4207559,1
1437,0,3854264151,0,4207559,1
1438,0,3854264246,0,4207559,1
1996,5,1687679744,0,4207552,1
1439,1,3854264256,0,4207559,1
1440,4,3854264350,0,4207559,1
1441,1,3854264397,0,4207559,1
1442,0,3854264457,0,4207559,1
1443,0,3854264575,0,4207559,1
1444,0,3854264618,0,4207559,1
1445,0,3854264699,0,4207559,1
1446,1,3854264704,0,4207559,1
1447,5,3854264771,0,4207559,1
1997,7,1687679808,0,4207552,1
1448,6,3854264886,0,4207559,1
1449,1,3854264911,0,4207559,1
1450,1,3854265011,0,4207559,1
1451,1,3854265024,0,4207559,1
1452,2,3854265113,0,4207559,1
1453,6,3854265163,0,4207559,1
1454,1,3854265267,0,4207559,1
1455,1,3854265343,0,4207559,1
1456,2,3854265344,0,4207559,1
1998,7,1687679872,0,4207552,1
1457,5,3854265410,0,4207559,1
1458,0,3854265489,0,4207559,1
1459,1,3854265592,0,4207559,1
1460,0,3854265600,0,4207559,1
1462,0,3854265747,0,4207559,1
1463,0,3854265829,0,4207559,1
1464,1,3854265872,0,4207559,1
1465,0,3854265972,0,4207559,1
1466,1,3854265984,0,4207559,1
1999,5,1687679936,0,4207552,1
1467,0,3854266050,0,4207559,1
1468,0,3854266153,0,4207559,1
1469,0,3854266207,0,4207559,1
1470,1,3854266255,0,4207559,1
1471,1,3854266364,0,4207559,1
768,1,1850916894,0,4207559,1
769,2,1850916930,0,4207559,1
771,2,1850917078,0,4207559,1
2000,7,1687680000,0,4207552,1
772,2,1850917154,0,4207559,1
773,9,1850917194,0,4207559,1
774,3,1850917263,0,4207559,1
775,4,1850917375,0,4207559,1
777,5,1850917503,0,4207559,1
778,3,1850917504,0,4207559,1
779,2,1850917614,0,4207559,1
780,2,1850917661,0,4207559,1
781,15,1850917708,0,4207559,1
2001,5,1687680064,0,4207552,1
782,10,1850917766,0,4207559,1
783,2,1850917874,0,4207559,1
784,1,1850917888,0,4207559,1
785,10,1850917983,0,4207559,1
786,0,1850918057,0,4207559,1
787,11,1850918120,0,4207559,1
788,2,1850918177,0,4207559,1
789,3,1850918228,0,4207559,1
790,0,1850918332,0,4207559,1
2002,7,1687680128,0,4207552,1
791,1,1850918336,0,4207559,1
792,1,1850918415,0,4207559,1
793,1,1850918464,0,4207559,1
794,1,1850918528,0,4207559,1
795,2,1850918613,0,4207559,1
796,5,1850918686,0,4207559,1
797,1,1850918755,0,4207559,1
798,4,1850918793,0,4207559,1
2003,9,1687680192,0,4207552,1
799,2,1850918904,0,4207559,1
800,4,1850918971,0,4207559,1
801,3,1850918976,0,4207559,1
802,14,1850919044,0,4207559,1
803,0,1850919147,0,4207559,1
804,2,1850919217,0,4207559,1
805,1,1850919232,0,4207559,1
806,0,1850919350,0,4207559,1
807,1,1850919360,0,4207559,1
2004,8,1687680256,0,4207552,1
808,2,1850919428,0,4207559,1
809,11,1850919493,0,4207559,1
811,3,1850919662,0,4207559,1
812,4,1850919704,0,4207559,1
813,2,1850919781,0,4207559,1
814,9,1850919861,0,4207559,1
815,2,1850919890,0,4207559,1
816,4,1850919998,0,4207559,1
817,0,1850920020,0,4207559,1
2005,6,1687680320,0,4207552,1
818,4,1850920125,0,4207559,1
819,3,1850920128,0,4207559,1
820,4,1850920216,0,4207559,1
821,2,1850920268,0,4207559,1
822,6,1850920320,0,4207559,1
823,3,1850920412,0,4207559,1
824,3,1850920455,0,4207559,1
825,2,1850920540,0,4207559,1
826,12,1850920605,0,4207559,1
827,2,1850920699,0,4207559,1
828,3,1850920704,0,4207559,1
829,4,1850920792,0,4207559,1
830,4,1850920895,0,4207559,1
831,1,1850920899,0,4207559,1
1728,0,1963831325,0,4207559,1
1729,3,1963831387,0,4207559,1
1730,1,1963831460,0,4207559,1
1731,5,1963831497,0,4207559,1
2007,7,1687680448,0,4207552,1
1732,1,1963831574,0,4207559,1
1733,7,1963831673,0,4207559,1
1734,1,1963831702,0,4207559,1
1735,0,1963831799,0,4207559,1
1736,2,1963831851,0,4207559,1
1737,2,1963831933,0,4207559,1
1738,2,1963831936,0,4207559,1
1739,0,1963832045,0,4207559,1
1740,1,1963832088,0,4207559,1
1741,1,1963832182,0,4207559,1
2008,7,1687680512,0,4207552,1
1742,7,1963832201,0,4207559,1
1743,1,1963832295,0,4207559,1
1744,0,1963832377,0,4207559,1
1745,0,1963832384,0,4207559,1
1746,0,1963832501,0,4207559,1
1747,5,1963832521,0,4207559,1
1748,2,1963832617,0,4207559,1
1749,7,1963832675,0,4207559,1
1750,9,1963832725,0,4207559,1
2009,3,1687680576,0,4207552,1
1751,2,1963832821,0,4207559,1
1752,2,1963832832,0,4207559,1
1753,2,1963832911,0,4207559,1
1754,1,1963833012,0,4207559,1
1755,1,1963833079,0,4207559,1
1756,0,1963833088,0,4207559,1
1757,3,1963833164,0,4207559,1
1758,0,1963833220,0,4207559,1
2010,5,1687680640,0,4207552,1
1759,0,1963833316,0,4207559,1
1760,2,1963833344,0,4207559,1
1761,1,1963833433,0,4207559,1
1762,8,1963833531,0,4207559,1
1763,2,1963833561,0,4207559,1
1764,2,1963833603,0,4207559,1
1765,2,1963833713,0,4207559,1
1766,0,1963833784,0,4207559,1
1767,2,1963833792,0,4207559,1
1768,0,1963833891,0,4207559,1
2011,7,1687680704,0,4207552,1
1769,3,1963833967,0,4207559,1
